-349,-270911,-271795,-999999,-270685,-270580,-270708,-270831,-270904,-271093,-270860,-270861,-270687,-270945,-271072,-271007,-270698,-271311,-270932,-270989,-271113,-270925,-270947,-271093,-271136,-270961,-270817,-271133,-270983,-270965,-271084,-270864,-270955,-271261
-2173,-271008,-270779,-271094,-271060,-270979,-270736,-271036,-270686,-270955,-270788,-999999,-271011,-270722,-270869,-270718,-271101,-271070,-270900,-270754,-270836,-271037,-270929,-270989,-271103,-270979,-270869,-271099,-271047,-270768,-270534,-271126,-270922,-270680
-506,-270882,-270777,-271141,-270804,-270764,-271050,-270814,-270772,-999999,-271276,-270950,-271090,-271127,-270888,-270943,-270725,-271415,-270801,-270968,-270941,-999999,-270818,-270925,-270623,-270708,-270914,-271018,-270993,-271240,-271050,-270955,-270900,-270861
-2758,-271165,-271062,-271018,-271084,-271091,-271148,-270859,-999999,-270882,-271015,-270936,-271041,-270904,-271285,-271227,-270775,-271136,-271208,-271158,-270832,-270779,-271037,-270879,-271012,-270941,-270822,-270911,-270841,-999999,-271212,-270828,-271094,-270875
-2308,-271036,-271025,-271377,-271054,-271241,-271084,-271004,-271054,-271007,-270798,-270997,-270889,-271027,-270868,-270836,-270950,-270772,-271047,-271149,-271218,-270947,-271256,-271141,-270986,-270850,-271133,-271144,-270761,-271238,-271012,-270829,-271103,-270855
-2292,-270882,-271449,-271230,-270836,-271304,-271425,-270886,-271103,-271070,-271119,-270964,-270979,-271360,-270982,-271146,-270891,-271144,-271252,-270745,-270998,-270768,-270879,-271306,-271216,-270817,-270936,-270907,-270879,-271141,-270918,-270850,-271170,-270979
-2273,-271093,-271201,-271133,-271056,-999999,-271054,-270971,-270984,-270804,-270886,-270784,-271302,-271047,-271013,-271098,-271033,-271043,-271118,-270997,-270765,-271055,-271012,-271147,-271185,-270964,-270747,-270812,-271445,-270893,-270961,-271242,-271191,-270936
-1277,-271392,-270983,-271151,-271252,-270879,-271252,-271032,-271299,-271270,-271137,-271079,-271112,-271176,-271137,-271116,-271126,-271180,-271012,-270779,-271104,-270979,-270797,-270969,-271117,-270789,-270841,-271251,-271003,-270822,-271046,-271060,-271526,-271036
-2257,-999999,-270979,-271111,-271061,-270907,-270947,-271253,-270669,-271079,-271022,-270926,-271266,-271026,-271218,-271026,-270950,-270957,-271214,-271004,-270779,-270926,-270829,-270861,-270893,-271117,-270818,-270768,-270970,-271036,-271148,-270917,-999999,-270831
1152,-270908,-270912,-270846,-271310,-270997,-271072,-270670,-271018,-270890,-271286,-270812,-270868,-271126,-270945,-270904,-270914,-271122,-270912,-270882,-270936,-270955,-271043,-270941,-270950,-270807,-271151,-270600,-271007,-270979,-270964,-271054,-271036,-270964
-2242,-270936,-270665,-270993,-270736,-271003,-271011,-999999,-270754,-271391,-271043,-271191,-271170,-271276,-271475,-271022,-271295,-271237,-270865,-271338,-271154,-271115,-270950,-270875,-271050,-271405,-270789,-271101,-999999,-270868,-271003,-271072,-271176,-271084
-2268,-266180,-264697,-262931,-260496,-258239,-255535,-252644,-249390,-246312,-243292,-240783,-238209,-236237,-234588,-233307,-232486,-232018,-232245,-232575,-233638,-234915,-236800,-239139,-241758,-244286,-247672,-250849,-254091,-257101,-259657,-262313,-264072,-265617
2605,-271004,-270997,-270936,-270570,-270922,-270181,-269221,-267766,-265525,-261695,-999999,-250637,-244276,-238812,-234693,-232416,-232078,-233764,-237153,-242420,-248597,-254823,-260654,-264719,-267584,-269157,-269978,-270358,-270739,-270689,-271137,-270747,-270855
2179,-270979,-271290,-271041,-270911,-271100,-271003,-270979,-270702,-271007,-270918,-999999,-271309,-270807,-271271,-271025,-271083,-270941,-270939,-271033,-271065,-271119,-270986,-271376,-270989,-270982,-270957,-270684,-270950,-271154,-271257,-271118,-271277,-271112
-2668,-271305,-270893,-271041,-270970,-271043,-271259,-271103,-271133,-271360,-271070,-271187,-270953,-271487,-271363,-271158,-270946,-271151,-271061,-271267,-271146,-270933,-271115,-271055,-271158,-270997,-271314,-270870,-271004,-270918,-270846,-271104,-271079,-271291
2140,-270959,-271127,-270907,-271172,-271027,-271158,-270940,-270836,-270933,-271022,-271112,-271280,-270861,-271372,-271070,-271115,-271102,-271256,-270997,-270886,-270917,-271076,-271083,-271022,-270798,-271025,-271026,-270865,-271223,-271026,-270903,-270995,-271208
-2041,-271094,-270914,-271050,-271122,-271633,-270622,-271072,-270846,-271172,-271126,-271305,-270964,-271097,-271184,-270651,-270890,-270979,-271127,-271570,-271255,-270513,-271051,-270968,-271089,-271090,-271266,-270718,-271367,-271144,-271175,-271070,-271129,-270958
2119,-270936,-271369,-271280,-271608,-271137,-270847,-271295,-271183,-270918,-271050,-271112,-271057,-270993,-271074,-271342,-271271,-270936,-271234,-271425,-271256,-270932,-271102,-271165,-271223,-270961,-999999,-270898,-271055,-270929,-271098,-271180,-271007,-271227
-1086,-270903,-271190,-270840,-270817,-270797,-271198,-271112,-271132,-270815,-271046,-271180,-270984,-270975,-271137,-270903,-270961,-271055,-270958,-271129,-271165,-270893,-270807,-271058,-271137,-270930,-271321,-270984,-271328,-270986,-271012,-271199,-271158,-271122
2179,-270961,-271060,-271076,-271058,-271070,-270894,-271033,-271093,-271492,-270804,-999999,-271238,-270993,-270993,-271128,-270941,-271036,-270986,-270798,-271004,-271018,-270708,-270879,-271051,-271323,-271036,-271375,-271011,-270965,-271327,-271159,-270993,-271281
1339,-270761,-270604,-271141,-271101,-270882,-270684,-271044,-271001,-270693,-271133,-271079,-271128,-271127,-271029,-270974,-270883,-270900,-270704,-271123,-270975,-270997,-270907,-270896,-271094,-271055,-270946,-270786,-271097,-999999,-270898,-270922,-271025,-270741
2149,-268351,-267637,-266122,-264917,-263591,-261928,-259639,-257768,-255185,-252982,-250876,-248891,-247075,-245619,-244673,-243985,-243899,-244014,-244824,-245766,-247228,-249159,-251285,-253269,-255438,-257902,-260241,-999999,-264133,-265524,-266722,-267956,-268979
2133,-999999,-270597,-270597,-270016,-269834,-268849,-267443,-265571,-263596,-260793,-257222,-253729,-250021,-247250,-245033,-243663,-243674,-244712,-246909,-249963,-253488,-257078,-260694,-263804,-265851,-267749,-269106,-269429,-270142,-270566,-270684,-270982,-271111
2121,-265794,-264145,-262431,-999999,-257153,-253958,-250747,-247491,-244323,-241062,-238274,-235925,-233883,-232518,-230897,-230213,-230106,-230296,-231258,-232622,-234298,-236501,-239173,-242176,-245292,-248881,-252115,-255605,-258561,-261463,-263486,-265427,-266789
2710,-271099,-270850,-270552,-270424,-270142,-999999,-268489,-266602,-263438,-259288,-253410,-246890,-240476,-235434,-231730,-999999,-230041,-232495,-236768,-242462,-249327,-256011,-261631,-265596,-268230,-269484,-270284,-270367,-270907,-271233,-270861,-270886,-270946
51,-228653,-228644,-228575,-228534,-228607,-228741,-228644,-228642,-228486,-228551,-228509,-228516,-228446,-228451,-228495,-228480,-228432,-228522,-228443,-228498,-228530,-228572,-228471,-228540,-228583,-228531,-228623,-228721,-228755,-228664,-999999,-228623,-228748
2725,-271017,-271058,-270632,-270670,-270357,-269557,-268597,-267018,-263953,-259741,-253719,-246868,-240349,-234805,-230433,-228458,-228387,-230723,-234893,-240864,-247949,-255050,-261122,-265189,-267849,-269318,-269869,-270595,-270750,-270936,-270893,-270704,-270960
85,-999999,-232609,-232498,-232706,-232742,-232634,-232646,-232585,-232391,-232554,-232425,-232551,-232488,-232412,-232351,-232461,-232320,-232337,-232273,-232289,-232376,-232336,-232367,-232398,-232473,-232447,-232477,-232392,-232386,-232398,-232332,-232628,-232451
-1037,-258088,-256051,-253888,-251367,-249155,-246953,-244720,-242465,-240815,-238907,-237045,-235875,-234598,-233625,-233088,-232616,-232457,-232616,-232917,-233437,-234418,-235314,-236473,-237934,-239505,-241336,-243010,-245097,-246972,-249251,-250871,-253125,-255205
323,-271108,-270889,-270836,-271041,-270917,-271230,-270907,-271027,-271065,-270944,-270931,-271274,-271284,-271243,-270979,-271187,-270860,-270922,-270961,-270918,-271027,-270928,-271108,-271103,-271054,-270793,-999999,-271112,-271306,-270975,-271199,-271151,-271011
-2014,-270859,-271252,-270957,-270964,-271267,-271080,-271259,-271123,-270997,-271172,-270902,-270736,-271104,-999999,-270722,-271339,-271248,-271241,-271098,-271162,-270861,-270986,-271093,-270968,-270860,-270789,-270775,-271180,-271098,-271047,-271026,-271171,-271137
501,-271545,-271136,-271133,-271234,-271170,-271634,-271007,-271170,-271281,-271184,-271055,-271309,-271058,-270979,-271372,-271190,-271129,-271160,-270998,-271299,-271156,-270858,-271144,-270836,-999999,-270768,-270879,-270893,-270798,-270789,-271075,-271304,-271115
-2180,-266212,-264448,-262856,-260395,-257495,-254412,-251333,-248264,-245000,-241856,-238948,-236704,-234748,-233053,-231827,-231015,-230695,-230839,-231380,-232455,-233922,-235660,-237894,-240550,-243000,-246062,-249035,-252292,-255140,-257899,-260409,-262637,-264397
-2684,-270864,-270747,-270940,-270670,-270836,-270220,-269538,-268426,-266865,-263545,-259251,-253143,-246430,-240321,-235385,-232085,-230633,-230935,-233271,-237401,-242870,-249307,-255142,-260357,-264554,-266978,-268377,-269460,-270013,-270655,-270580,-270658,-270800
-2217,-270893,-270945,-270869,-271061,-271041,-271050,-270822,-270886,-271175,-271057,-270940,-270993,-271076,-270861,-270836,-270784,-270882,-270903,-270793,-271019,-270808,-999999,-270926,-271090,-270940,-271276,-271054,-271466,-270946,-271022,-271454,-271358,-270988
-2066,-271005,-270566,-271132,-271101,-271115,-270907,-270718,-270889,-270665,-270921,-271154,-271012,-270936,-271245,-271047,-270860,-271144,-270964,-270742,-270602,-271165,-270926,-270998,-270765,-271060,-271209,-999999,-270836,-271108,-271213,-270965,-270943,-270889
-2240,-271388,-271065,-270879,-271031,-270693,-271232,-270618,-270884,-271068,-270694,-271104,-270879,-271357,-270759,-271097,-271223,-271023,-271033,-271051,-270750,-270704,-271428,-270946,-270911,-271030,-271165,-271033,-271338,-270736,-270826,-270839,-271040,-270698
-1140,-271011,-270900,-270926,-271162,-270811,-270890,-270817,-271011,-270802,-271079,-271101,-270914,-270907,-271140,-271001,-270812,-270644,-270840,-270731,-999999,-270898,-270900,-270783,-271093,-270801,-270847,-270893,-270865,-270787,-270698,-270660,-271273,-270990
-2178,-270670,-270811,-270961,-271141,-270747,-270779,-270922,-270774,-270918,-271007,-271002,-999999,-270997,-270803,-271213,-270693,-270900,-270836,-270854,-270921,-270912,-270672,-270972,-270727,-271199,-270933,-271033,-271084,-271158,-271047,-271046,-270886,-270975
1300,-270845,-271309,-270868,-270884,-270817,-271105,-270904,-270746,-271100,-270932,-271282,-271097,-271165,-271204,-271113,-271291,-271010,-271194,-271263,-271136,-270826,-271008,-270976,-270922,-270969,-271122,-271070,-271156,-271065,-271278,-271295,-271112,-271084
-2211,-267418,-266233,-264535,-262649,-260348,-257571,-254611,-251322,-248208,-245124,-242500,-239632,-237633,-235651,-234218,-233341,-232858,-232787,-233245,-234050,-235657,-237210,-239189,-241666,-244181,-246859,-250019,-252772,-255558,-258186,-999999,-262813,-264563
2105,-270847,-270375,-269932,-269494,-268951,-267602,-265986,-999999,-259744,-255404,-250571,-245152,-240756,-237110,-234387,-232857,-232826,-233984,-236445,-240152,-244669,-249939,-255089,-259403,-263256,-266080,-267792,-268897,-269598,-270240,-270439,-270690,-270850
-2245,-271102,-271041,-270764,-270872,-270836,-270979,-270822,-270507,-271127,-271101,-270637,-270627,-270829,-270832,-270813,-270932,-270573,-270855,-270499,-271097,-270676,-270955,-271022,-271047,-271036,-271018,-270940,-270718,-999999,-271012,-271008,-270879,-270898
2117,-267706,-267112,-266331,-264806,-999999,-262776,-261160,-259922,-258590,-257365,-255958,-254828,-254033,-253347,-253002,-252994,-253009,-253491,-254012,-254973,-256440,-257188,-258776,-260241,-261728,-263080,-264256,-265285,-266228,-267098,-268139,-268662,-269298
-2713,-271099,-270850,-270961,-270846,-270932,-270637,-270462,-269985,-269079,-267597,-265676,-263040,-260387,-257564,-254736,-253148,-252741,-999999,-255048,-257712,-260970,-263601,-266132,-267943,-268970,-269401,-269960,-270584,-270861,-270846,-270822,-270886,-270861
2048,-270132,-269686,-269271,-269581,-268554,-268041,-267762,-267159,-266689,-266046,-265816,-265227,-265006,-264715,-264477,-264337,-264206,-264014,-264349,-264480,-264960,-265428,-265759,-266317,-266875,-266953,-267725,-268294,-268296,-269016,-269298,-269556,-269915
-2114,-270907,-270941,-270651,-270886,-270632,-270330,-270375,-269602,-269363,-268880,-268160,-267373,-266269,-265506,-264939,-264395,-264259,-264823,-264753,-265260,-265594,-266719,-267742,-268456,-268897,-269550,-269831,-270330,-270712,-270641,-270862,-271290,-270836
2110,-270119,-270044,-269859,-269663,-269353,-269047,-999999,-268072,-267858,-267490,-266953,-266633,-266495,-266058,-266310,-266061,-266032,-265820,-266221,-266279,-266754,-266780,-267164,-268023,-268175,-268520,-268574,-999999,-269097,-269727,-270114,-269918,-270711
-1246,-270248,-269988,-270019,-269664,-269161,-269161,-268876,-268421,-268099,-267633,-267257,-266836,-266495,-999999,-266039,-266160,-265851,-265666,-265828,-265871,-266234,-266460,-266888,-267018,-267510,-268005,-268203,-268737,-268688,-269078,-269525,-269993,-269919
2073,-270297,-270260,-270090,-269790,-269691,-269455,-269364,-999999,-268560,-268494,-268143,-267909,-267475,-267385,-267517,-999999,-267114,-267395,-267277,-267562,-267823,-267722,-267965,-268166,-268846,-269064,-269262,-269418,-269436,-269961,-269732,-270417,-270175
2177,-270591,-270339,-270097,-270205,-270044,-270100,-269685,-269842,-269538,-269518,-269130,-269092,-269124,-268856,-268584,-268947,-268547,-268737,-268386,-268866,-268938,-269001,-269115,-269612,-269807,-269904,-270009,-269926,-270504,-270438,-270452,-270518,-270825
2011,-271147,-270941,-270998,-270929,-270812,-270627,-270601,-270368,-270405,-270181,-269685,-269308,-269311,-268883,-268997,-268710,-269071,-268635,-268769,-269269,-269901,-269677,-270100,-270488,-270803,-270627,-270775,-271237,-270922,-271012,-271112,-271120,-271227
2188,-270445,-270481,-270065,-269734,-269575,-269047,-269023,-268430,-268206,-267735,-267606,-267184,-266777,-266856,-266375,-266295,-266392,-266409,-266392,-266507,-267092,-267268,-267501,-268112,-268278,-268550,-268819,-269121,-269584,-269664,-270198,-270264,-270378
2605,-270708,-270836,-271306,-271014,-271151,-270932,-270915,-270632,-270822,-270079,-999999,-268824,-268238,-267491,-266907,-266461,-266305,-266100,-267241,-267732,-268311,-268975,-269909,-270136,-270448,-270608,-270686,-270619,-271070,-271194,-270886,-271046,-270847
317,-259321,-259308,-259116,-259034,-259054,-259392,-999999,-259012,-258769,-258542,-258902,-258712,-258822,-258769,-258788,-258806,-258718,-258620,-258693,-258920,-258696,-258714,-259007,-258678,-258917,-258898,-258982,-258923,-258977,-259105,-259088,-259154,-259396
2577,-270840,-271007,-270931,-271007,-270914,-271041,-270086,-269949,-269439,-268489,-266482,-265368,-263270,-261294,-259726,-259090,-258632,-999999,-261265,-263358,-265441,-267096,-268374,-269262,-270336,-270385,-270871,-270836,-270990,-271238,-271113,-271051,-271098
245,-229883,-229801,-229780,-229797,-229580,-229589,-229540,-229472,-229467,-229483,-229431,-229412,-229412,-229420,-229261,-229379,-229311,-229325,-229463,-229553,-229548,-229636,-229605,-229697,-999999,-230068,-229999,-230229,-230232,-230495,-230659,-230860,-230945
-695,-260298,-259789,-259594,-999999,-259345,-259018,-259003,-258601,-258395,-258346,-258298,-258146,-258310,-258074,-257811,-257895,-257952,-257931,-257775,-257782,-258083,-258162,-258104,-258216,-258344,-258313,-258328,-258394,-258808,-258765,-259004,-259195,-259396
1099,-268348,-267908,-267215,-266949,-266171,-265289,-264579,-263514,-262415,-261470,-260495,-259954,-259173,-258747,-258216,-258065,-257990,-257833,-258478,-258895,-259173,-260146,-261072,-261713,-999999,-263561,-264753,-265556,-266653,-267395,-999999,-268543,-268839
-545,-232218,-232036,-231622,-231295,-230990,-230607,-230360,-230149,-230109,-229880,-229845,-229617,-229383,-229273,-229305,-229184,-229145,-229157,-229138,-229209,-229284,-229420,-229290,-229474,-229470,-229586,-229958,-229984,-230202,-230336,-230653,-230779,-231103
-1304,-265550,-263901,-261948,-259656,-256951,-254028,-250627,-247405,-244387,-241317,-238323,-235931,-233624,-231803,-230528,-229928,-229278,-229286,-229670,-230697,-231963,-999999,-235989,-238238,-241244,-244184,-246958,-249847,-253101,-255911,-258442,-260889,-262666
-784,-262977,-262663,-262698,-262274,-262144,-261816,-261546,-261452,-261322,-261115,-261031,-261005,-261038,-260640,-260926,-260484,-261145,-260742,-260849,-260955,-260994,-261119,-260721,-261411,-261394,-261248,-261634,-261509,-261774,-262072,-262263,-262622,-262556
-549,-257128,-256985,-256856,-256809,-256938,-256762,-256687,-256492,-256481,-256444,-256158,-256236,-256141,-256028,-255841,-256151,-256133,-256165,-255948,-256073,-256104,-256615,-256345,-256541,-256569,-256512,-256569,-256953,-257028,-257038,-257066,-256886,-257257
-2739,-270975,-271072,-999999,-270794,-270850,-270662,-270812,-270154,-269873,-268724,-267306,-265613,-263178,-260465,-258564,-256811,-255837,-256209,-257641,-259690,-262085,-264320,-266314,-267930,-268784,-269811,-270410,-270541,-270768,-270836,-270747,-999999,-271147
-2313,-268720,-267999,-267093,-266033,-264864,-263554,-261222,-259882,-258004,-256192,-254516,-252817,-251563,-250287,-249420,-249000,-248928,-249186,-249816,-250801,-251881,-253347,-255202,-256644,-258486,-260353,-262123,-263466,-264782,-266203,-267214,-267876,-268404
-2728,-270950,-270826,-270993,-270929,-270751,-270769,-270389,-270072,-269079,-267859,-265670,-262844,-259320,-255511,-252263,-249769,-248989,-249483,-251035,-253815,-257438,-261206,-264337,-267004,-268363,-269175,-270276,-270509,-270818,-270940,-270687,-271027,-270954
-2370,-269308,-268463,-267514,-266304,-265043,-263283,-261388,-259123,-256904,-254491,-252488,-250448,-248504,-247140,-245992,-245267,-245027,-244740,-245469,-246369,-247538,-249237,-251052,-252816,-255501,-257268,-259496,-261719,-263388,-264669,-266216,-267175,-268075
-2133,-999999,-270761,-270684,-270034,-270048,-269688,-268390,-267274,-999999,-262752,-259833,-256366,-252798,-249725,-247272,-245525,-244975,-245290,-246294,-248560,-251192,-254501,-257768,-260955,-264011,-265880,-267425,-268602,-269177,-269915,-270176,-270491,-270662
-2313,-268140,-267205,-265824,-263990,-262348,-259992,-257785,-255065,-252607,-249966,-247858,-245764,-243860,-242836,-242051,-241225,-241320,-241933,-242598,-243981,-245390,-247555,-249688,-252165,-254547,-256635,-259149,-261108,-263055,-264514,-265991,-267036,-267912
-1282,-267458,-266327,-265298,-263424,-261902,-259837,-257989,-255605,-253147,-250891,-248763,-246736,-245255,-243522,-242346,-241687,-241576,-241360,-242029,-242787,-243719,-245263,-999999,-248980,-251140,-253420,-255871,-257915,-259774,-261897,-263301,-264811,-266080
-2348,-269718,-269102,-268308,-267624,-266749,-265664,-264471,-262971,-261294,-259993,-258331,-256613,-255199,-254162,-253192,-252561,-252603,-252550,-252827,-253449,-254651,-255599,-257065,-258510,-260047,-261899,-263182,-264358,-265787,-266715,-267550,-268116,-268750
1120,-267629,-267198,-266595,-265597,-264469,-263364,-261780,-260521,-259132,-257778,-256369,-255438,-254633,-253679,-252961,-252442,-252549,-252522,-253100,-253494,-254403,-255708,-256967,-258288,-259959,-261216,-262643,-264047,-265336,-266324,-267006,-267940,-268449
-2253,-269936,-269423,-269109,-268767,-268090,-267303,-266796,-265770,-265227,-264320,-263568,-262576,-262106,-261489,-260985,-260962,-260860,-260581,-260910,-261051,-261618,-262564,-263148,-263813,-264798,-265528,-266315,-267058,-267947,-268358,-999999,-268993,-269331
1984,-999999,-270708,-270633,-270377,-270248,-269796,-269557,-268765,-267969,-267110,-266058,-264449,-263445,-262212,-261356,-260917,-260815,-261011,-261552,-262377,-264044,-265363,-266789,-267593,-268672,-269136,-270035,-270357,-270509,-999999,-270860,-270736,-270932
-2239,-264654,-262859,-260353,-257526,-254254,-999999,-247542,-244132,-240988,-237952,-235548,-233444,-231670,-230231,-229273,-229084,-228958,-229594,-230486,-231832,-233592,-235764,-238223,-241091,-244137,-247189,-250407,-253433,-256485,-259301,-261496,-263723,-265371
2583,-270946,-270918,-270711,-270717,-270292,-269695,-268901,-267228,-264780,-260651,-254966,-248722,-242261,-236374,-231935,-229404,-228886,-230548,-233978,-239291,-245882,-252712,-259626,-263970,-266998,-268612,-269886,-270556,-270922,-270707,-271108,-271353,-271208
2119,-270943,-271415,-270993,-271364,-271084,-270812,-271127,-270750,-270898,-271076,-271197,-270970,-270814,-270990,-270969,-271086,-271259,-271429,-271300,-271055,-271146,-271103,-271115,-270990,-270965,-999999,-271115,-270997,-270907,-270993,-271269,-271382,-271285
-2740,-271327,-271256,-271391,-271187,-271273,-270917,-271284,-271023,-271396,-271209,-270979,-270893,-271420,-271428,-271089,-271175,-271396,-271227,-271194,-271033,-271363,-271347,-271306,-270972,-271151,-270969,-271032,-271371,-270970,-271090,-271277,-271415,-271674
2104,-271065,-271170,-271025,-270889,-271271,-271087,-271057,-271295,-271176,-271072,-271334,-270822,-270890,-271093,-271550,-271036,-270796,-271281,-271233,-271068,-271003,-271127,-271101,-271060,-270974,-270893,-270975,-271185,-270805,-271338,-270888,-271058,-270964
-2139,-271046,-270874,-270523,-271247,-271031,-271079,-271004,-270802,-270907,-270883,-270893,-271029,-270872,-271079,-271132,-270840,-271000,-270936,-271072,-271043,-271050,-270658,-270968,-270931,-271271,-270872,-271184,-271357,-270928,-271065,-270969,-271194,-271215
2108,-265918,-264749,-262943,-260574,-258288,-255234,-252233,-249347,-246322,-243386,-240835,-238448,-236346,-234946,-233918,-233366,-233345,-233752,-234757,-236295,-238107,-240595,-243091,-245816,-248800,-252163,-255050,-257884,-260812,-262943,-264530,-266117,-267221
-1267,-263926,-261748,-259733,-257396,-999999,-252337,-249316,-246739,-243885,-241363,-239276,-237541,-235881,-234656,-234005,-233300,-233333,-233642,-999999,-235486,-236807,-238644,-240560,-242763,-245252,-247845,-250292,-252560,-255451,-257754,-259960,-261573,-263253
2014,-264510,-262918,-260691,-258118,-255234,-252121,-249266,-246136,-242933,-240253,-237742,-235670,-233825,-232380,-231688,-231499,-231405,-231975,-232889,-234273,-236285,-238290,-240945,-243850,-246749,-249840,-252876,-255928,-258864,-261175,-999999,-264724,-266289
1180,-261665,-259537,-257247,-254842,-252221,-249379,-246366,-243572,-240908,-238619,-236368,-234562,-233042,-231992,-231382,-231074,-231284,-231831,-232799,-234136,-236091,-238214,-240747,-243504,-246191,-249495,-252298,-255351,-258207,-260409,-262544,-999999,-265708
2010,-265541,-263829,-261940,-259381,-256886,-253817,-250786,-247793,-244649,-241958,-239348,-237040,-235224,-233703,-232540,-231984,-231749,-232272,-232927,-234175,-235779,-237832,-240096,-242974,-246199,-248742,-251986,-254710,-257698,-260185,-262451,-999999,-266020
2033,-270613,-270065,-269754,-268770,-267417,-265562,-263406,-260044,-256110,-999999,-246505,-242039,-237892,-234694,-232557,-231524,-231905,-233365,-235937,-239819,-244302,-249263,-254520,-259222,-262753,-999999,-267217,-268530,-269723,-270023,-270548,-270462,-270790
2099,-271259,-271214,-271155,-271208,-270926,-271302,-271151,-271151,-271362,-271305,-270779,-270912,-271079,-271133,-270917,-271205,-270918,-271098,-271338,-271165,-271237,-271099,-271439,-271036,-270875,-271198,-270868,-271435,-271219,-270954,-999999,-270946,-271041
2624,-270987,-270929,-270826,-271266,-271165,-271276,-270964,-271058,-271036,-271069,-270943,-271068,-270907,-271122,-271437,-270826,-271174,-271335,-271122,-271065,-271202,-271227,-271314,-271104,-270686,-270708,-270818,-271187,-271122,-271363,-270832,-270855,-271046
-390,-271061,-270893,-270932,-271072,-271004,-270831,-270936,-271080,-271089,-271215,-271230,-271518,-999999,-270864,-270711,-271132,-271051,-270929,-270907,-270570,-270869,-270826,-270803,-271148,-271208,-271132,-999999,-270914,-271452,-270708,-270670,-271317,-271396
2649,-270941,-270893,-270911,-270960,-271357,-271158,-271060,-271046,-271137,-270960,-271031,-271097,-271263,-271276,-271104,-271090,-271189,-271057,-271165,-271127,-271094,-271072,-271276,-271372,-271130,-271306,-271194,-271144,-271122,-271214,-271108,-270922,-271007
-774,-238319,-237456,-236864,-236099,-235649,-235000,-234543,-234109,-999999,-233587,-233292,-232880,-232690,-232527,-232376,-232167,-232369,-232416,-232473,-232539,-232664,-232949,-233207,-999999,-233887,-234161,-234491,-234943,-235370,-236010,-236497,-237002,-237658
2067,-270446,-269778,-269336,-268812,-267487,-265879,-263246,-259490,-255491,-250431,-245449,-240707,-236850,-233839,-232172,-231574,-232406,-234398,-237644,-241931,-246855,-252123,-256887,-261279,-264514,-267001,-268452,-269325,-270157,-270377,-270761,-271012,-271060
-757,-238424,-237662,-236870,-236439,-235848,-235143,-234820,-234400,-233946,-233583,-233271,-233262,-232701,-232721,-232677,-232640,-232557,-232711,-232751,-232991,-233025,-233334,-233592,-233891,-234266,-234618,-234855,-235341,-235873,-236256,-236748,-237315,-237914
1236,-263222,-261362,-259181,-256848,-254040,-251192,-248333,-245429,-242689,-240409,-238065,-236153,-234643,-233431,-232512,-232379,-232480,-999999,-234260,-235805,-237818,-240247,-243003,-246019,-248917,-252121,-255394,-258125,-260739,-263038,-264848,-266382,-267313
-297,-270736,-270925,-271195,-270984,-271093,-271276,-271094,-271201,-271036,-271155,-271126,-271079,-271372,-271345,-271058,-271228,-271285,-271047,-271216,-271089,-271313,-271644,-270817,-271011,-271206,-271127,-271213,-271317,-271214,-271478,-271201,-271040,-271122
-302,-271060,-271252,-271122,-271184,-999999,-271026,-271223,-271184,-271060,-270947,-270997,-271031,-271177,-271374,-271338,-271158,-271100,-271406,-271425,-271007,-271266,-271488,-271428,-271205,-271280,-271126,-271223,-271099,-271166,-271277,-271117,-271477,-271155
-2102,-271047,-271350,-271255,-271262,-271079,-271346,-270921,-271497,-999999,-271180,-270900,-271469,-271261,-271107,-271098,-271309,-270853,-271047,-271141,-270965,-271141,-999999,-271238,-270971,-271144,-271093,-270904,-270889,-271098,-271357,-271255,-271155,-271045
-21313,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
-2242,-267106,-265647,-263792,-261537,-258971,-255689,-999999,-248763,-245323,-242066,-239167,-236579,-234244,-232357,-230976,-230101,-229628,-229776,-230392,-231391,-232768,-234695,-237156,-239668,-242450,-245679,-248999,-999999,-255152,-258253,-260719,-262814,-264382
-2744,-271156,-270640,-270705,-270769,-270750,-270287,-269993,-269143,-267089,-264436,-259744,-253804,-247241,-240574,-235187,-231547,-229583,-229947,-232323,-236473,-242269,-248675,-255358,-260962,-264991,-267636,-268983,-270185,-270318,-270707,-271015,-270861,-271017
-2253,-270968,-271084,-271146,-271230,-271209,-271141,-271230,-271090,-271080,-271277,-271058,-270950,-270940,-271212,-271108,-270784,-270850,-271219,-270850,-271011,-271119,-271252,-271468,-271011,-271295,-271189,-271008,-271041,-270869,-271245,-999999,-271017,-271286
-2148,-270802,-270965,-271320,-271027,-270961,-270900,-270979,-270911,-270918,-271266,-271098,-270993,-271209,-271079,-271004,-271027,-271184,-270896,-270797,-271123,-271001,-271578,-270960,-270968,-271037,-270845,-271122,-271404,-271127,-271056,-271004,-271015,-270674
-2251,-270993,-270861,-270788,-271127,-270904,-270941,-271468,-271151,-999999,-271190,-270936,-270972,-270957,-270960,-271248,-270925,-271175,-270908,-271079,-271127,-270946,-271177,-271098,-270922,-271298,-270921,-271209,-271209,-271011,-270884,-270950,-270919,-271541
