1311,-307909,-300041,-292447,-285143,-278349,-271937,-265978,-260496,-255479,-251075,-247088,-243675,-240814,-238495,-236781,-235645,-235139,-235259,-235986,-237331,-239310,-241932,-245149,-249029,-253550,-258689,-264501,-270949,-278047,-285671,-294003,-302804,-312136
-561,-239163,-238780,-238426,-238093,-237799,-237534,-237292,-237090,-236904,-236746,-236621,-236521,-236427,-236376,-236338,-236336,-236351,-236360,-236421,-236488,-236587,-236702,-236824,-236983,-237150,-237343,-237541,-237740,-237975,-238218,-238473,-238744,-239031
-1263,-295251,-288226,-281661,-275556,-269856,-264533,-259647,-999999,-251305,-247780,-244745,-242186,-240100,-238463,-237299,-236577,-236328,-236550,-237231,-238350,-239900,-241880,-244255,-247059,-250299,-253907,-257911,-262317,-266989,-272106,-277550,-283247,-289446
382,-236940,-236763,-236584,-236430,-236293,-236150,-236020,-235909,-235805,-235727,-235645,-235566,-235544,-235517,-235502,-235506,-235515,-235581,-235613,-235691,-235775,-235881,-999999,-236178,-236338,-236542,-236755,-236985,-237245,-237536,-237831,-238162,-238507
-2213,-398027,-380613,-363870,-347872,-332546,-318070,-304464,-291916,-280370,-270094,-261181,-253428,-247054,-242076,-238433,-236246,-235506,-236157,-238277,-241852,-246827,-253230,-261008,-270085,-280443,-292023,-304452,-318140,-332685,-348112,-364231,-381094,-398580
460,-239134,-238850,-238588,-238319,-238094,-237877,-237670,-237478,-237303,-237156,-237008,-236891,-236796,-236722,-236669,-236625,-236610,-236611,-236649,-236693,-236784,-236862,-236991,-237140,-237307,-237501,-237734,-237984,-238261,-238561,-238904,-239274,-239662
-2858,-476136,-458708,-437091,-414430,-391967,-369986,-348928,-328945,-310416,-293582,-278586,-265858,-255233,-246964,-241110,-237643,-236590,-238027,-241887,-248151,-256833,-267894,-281182,-296591,-313756,-332577,-352862,-373956,-396386,-419448,-442466,-463653,-479170
-2369,-319800,-309668,-300126,-291246,-282959,-275541,-268756,-262665,-257194,-252460,-248383,-244904,-242053,-239766,-238103,-237030,-236540,-236600,-237268,-238482,-240288,-242609,-245489,-248951,-252908,-257469,-262661,-268332,-274564,-281334,-288714,-296530,-304836
-2892,-479664,-466257,-447562,-426351,-404186,-381245,-358474,-336723,-316461,-298002,-281694,-267836,-256565,-247790,-241530,-237749,-236493,-237766,-241582,-247857,-256483,-267688,-281217,-297101,-315028,-334794,-356117,-378647,-402087,-425640,-448199,-468154,-481222
-2380,-318267,-308057,-298618,-289844,-281788,-274400,-267711,-261726,-256365,-251729,-247701,-244336,-241679,-239589,-238098,-237218,-236914,-237224,-238077,-239525,-241546,-244085,-247224,-250949,-255170,-259968,-265269,-999999,-277582,-284551,-292150,-300172,-308686
-2258,-418712,-400936,-383125,-365500,-348422,-332188,-316654,-302235,-289098,-277249,-266872,-257988,-250693,-244921,-240763,-238090,-236906,-237292,-239188,-242613,-247485,-253788,-261610,-270856,-281492,-293578,-306829,-321289,-336803,-353325,-370762,-388859,-407337
-2461,-326699,-315592,-305205,-295630,-286689,-278619,-271259,-264634,-258821,-253600,-249088,-245243,-242097,-239594,-237751,-236536,-235973,-236063,-236777,-238164,-240166,-242764,-245972,-249830,-254188,-259238,-264862,-271063,-277895,-285204,-293197,-301598,-310415
-1343,-306671,-298249,-290279,-282720,-275849,-269480,-263677,-258392,-253697,-249613,-246047,-243036,-240568,-238595,-237178,-236303,-235952,-236125,-236813,-238021,-239732,-241962,-244670,-247881,-251584,-255780,-260533,-999999,-271410,-277567,-284061,-291159,-298449
-2386,-314911,-304787,-295482,-286740,-278846,-271686,-265125,-259290,-254082,-249572,-245686,-999999,-239874,-237932,-236598,-235876,-235743,-236203,-237256,-238859,-241072,-243750,-247046,-250897,-255294,-260270,-265758,-271773,-278362,-285425,-293204,-301371,-310085
1236,-299109,-291741,-284681,-278152,-272061,-266427,-261202,-256409,-252136,-248314,-244966,-242183,-239846,-238020,-236730,-235957,-235724,-236065,-236916,-238370,-240402,-999999,-246205,-250034,-254433,-259478,-265079,-271217,-278098,-285480,-293638,-302249,-311441
-2475,-326241,-315065,-304599,-295033,-286170,-278167,-270841,-264275,-258396,-253188,-248657,-244874,-241698,-239154,-237288,-236023,-235397,-235407,-236048,-237302,-239175,-241683,-244796,-248500,-252830,-257748,-263304,-269316,-276013,-283260,-291231,-299662,-308618
2139,-404245,-386795,-369671,-352969,-336811,-321504,-307154,-293922,-281785,-271013,-261709,-253596,-246958,-241833,-238136,-235963,-235353,-236258,-238813,-243007,-248840,-256347,-265556,-276479,-289115,-303327,-318858,-336024,-354487,-373976,-394170,-414550,-434329
-2420,-321282,-311155,-301746,-293012,-284844,-277478,-270596,-264412,-258897,-254001,-249761,-246115,-243129,-240742,-238951,-237802,-237205,-237227,-237822,-239004,-240801,-243133,-246010,-249475,-253468,-258018,-263151,-268792,-274990,-281731,-289041,-296894,-305256
2771,-479213,-464836,-444103,-421012,-397298,-373844,-351426,-330377,-311101,-293869,-278711,-265815,-255342,-247141,-241358,-237968,-237118,-238780,-243015,-249864,-259475,-271836,-286997,-304981,-325459,-348273,-372737,-397983,-422193,-444573,-463165,-476537,-484242
2215,-297277,-289865,-282758,-276273,-270198,-264579,-259445,-254833,-250671,-246978,-243798,-241160,-238959,-237333,-236209,-235596,-235546,-236047,-237081,-238694,-240881,-243606,-246913,-250770,-255191,-260288,-265933,-272178,-279032,-286437,-294552,-303100,-312182
-2905,-476737,-460711,-439783,-416906,-393700,-370784,-348839,-328214,-308979,-291658,-276373,-263450,-252888,-244774,-239195,-236081,-235514,-237497,-242034,-249115,-258797,-271027,-285865,-303000,-322566,-344195,-367617,-392465,-417796,-442519,-464836,-479763,-487553
2131,-297495,-290352,-283477,-277213,-271230,-265699,-260632,-256003,-251886,-248209,-244995,-242303,-240145,-238355,-237119,-236353,-236113,-236359,-237126,-238403,-240209,-242468,-245261,-248580,-252394,-256728,-261633,-267011,-272845,-279283,-286166,-293691,-301605
-2279,-415666,-396941,-378511,-360548,-343310,-327036,-311797,-297770,-284888,-273510,-263683,-255175,-248223,-242860,-239037,-236775,-236100,-237015,-239479,-243501,-249073,-256223,-264910,-275185,-286979,-300364,-314912,-331012,-348323,-366649,-385857,-405676,-425474
2143,-300315,-292888,-285791,-279261,-273089,-267378,-262155,-257366,-253086,-249302,-245916,-243066,-240695,-238778,-237390,-236483,-236096,-236206,-236841,-237991,-239624,-241775,-244423,-247620,-251327,-255476,-260229,-265465,-271215,-277520,-284249,-291658,-299472
-1381,-304003,-295584,-287555,-280149,-273319,-267004,-261277,-256119,-251579,-247586,-244224,-241444,-239202,-237573,-236507,-236009,-236099,-236740,-237934,-239672,-241992,-244805,-248166,-252097,-256545,-261554,-266982,-272996,-279472,-286453,-293984,-301863,-310177
2263,-306795,-298891,-291400,-284207,-277627,-271461,-265851,-260738,-256127,-252084,-248561,-245582,-243124,-241200,-239823,-239012,-238784,-239104,-240013,-241465,-243461,-246054,-249254,-252980,-257304,-262227,-267708,-273704,-280326,-287541,-295397,-303684,-312543
1185,-301428,-294243,-287355,-280927,-274942,-269370,-264217,-259551,-255340,-251594,-248284,-245466,-999999,-241299,-239938,-239095,-238773,-238936,-239623,-240857,-242554,-244807,-247586,-250955,-254763,-259193,-264160,-269652,-275710,-282298,-289511,-297159,-305344
2172,-302740,-295214,-287875,-281042,-274699,-268797,-263368,-258419,-253944,-249979,-246496,-243540,-241065,-239095,-237620,-236637,-236157,-236235,-236769,-237859,-239461,-241597,-244222,-247414,-999999,-255409,-260327,-265748,-271723,-278287,-285364,-293094,-301281
2109,-411440,-392498,-373733,-355613,-338418,-322376,-307476,-293867,-281529,-270718,-261387,-253458,-247002,-242074,-238573,-236603,-236139,-237225,-239843,-243992,-249687,-256871,-265636,-275876,-287551,-300775,-315321,-331208,-348222,-366185,-384943,-404189,-423382
2286,-304167,-296321,-288891,-281876,-275435,-269565,-264126,-259195,-254790,-250917,-247575,-244778,-242566,-240905,-999999,-239180,-239191,-239754,-240912,-242601,-244872,-247695,-251172,-255190,-259878,-265140,-271018,-277570,-284638,-292553,-301027,-310110,-319874
2740,-484040,-473716,-455567,-432963,-408460,-383653,-359801,-337456,-316999,-298711,-282616,-269161,-258168,-249675,-243628,-240125,-239125,-240676,-244749,-251333,-260516,-272224,-286346,-302906,-321557,-342044,-364209,-387410,-411039,-434049,-455253,-472558,-483022
-483,-239725,-239463,-239197,-238968,-238762,-238541,-238372,-238195,-238041,-237927,-237781,-237698,-237592,-237520,-237447,-237409,-237374,-237356,-237356,-237345,-237377,-237384,-237424,-237475,-237521,-237592,-237660,-237746,-237842,-237941,-238058,-238172,-238301
2707,-485655,-476405,-460325,-437949,-413267,-387994,-363570,-340570,-319513,-300656,-283959,-269869,-258346,-249217,-242684,-238711,-237338,-238534,-242328,-999999,-257378,-268571,-282125,-298054,-315953,-335722,-357087,-379614,-402498,-425655,-447743,-466959,-480098
-903,-241838,-240756,-239772,-238858,-238019,-237252,-236572,-235966,-235416,-234940,-234543,-234229,-234003,-233804,-233688,-233648,-233663,-233748,-233890,-234108,-234366,-234720,-235104,-235566,-236081,-236661,-237287,-237974,-238706,-239488,-240353,-241240,-242182
2065,-411672,-392710,-373997,-355830,-338507,-322267,-307191,-293420,-280897,-269884,-260275,-252136,-245515,-240350,-236587,-234344,-233639,-234379,-236606,-240398,-245601,-252296,-260474,-270095,-281192,-293796,-307692,-322935,-339147,-356596,-374830,-393420,-412085
-555,-237562,-237255,-236955,-236698,-236468,-236261,-236087,-235935,-235800,-235701,-235637,-235581,-235532,-235525,-235520,-235567,-235613,-235685,-235770,-235892,-236012,-236144,-236316,-236492,-236681,-236891,-237133,-237347,-237616,-237876,-238153,-238461,-238768
1112,-287874,-281657,-275811,-270331,-265251,-260535,-256174,-252238,-248691,-245543,-242837,-240532,-238641,-237204,-236196,-235630,-235530,-235887,-236681,-237978,-239718,-241968,-244676,-247894,-251623,-255824,-260492,-265715,-271428,-277675,-284338,-291632,-299310
-972,-244335,-243003,-241728,-240592,-239524,-238542,-237686,-236896,-236211,-235619,-235121,-234710,-234396,-234160,-234015,-233954,-233987,-234076,-234236,-234484,-234814,-235240,-235725,-236301,-236936,-237662,-238427,-239272,-240225,-241213,-242290,-243411,-244608
-1453,-317443,-307490,-298152,-289437,-281246,-273789,-266958,-260764,-255184,-250279,-245990,-242379,-239428,-237098,-235397,-234361,-233972,-234171,-235032,-236506,-238610,-241328,-244654,-248638,-253195,-258405,-264212,-270620,-277564,-285101,-293332,-301978,-311163
-1007,-243608,-242276,-241034,-239873,-238815,-237895,-237037,-236256,-235606,-235038,-234557,-234179,-233931,-233758,-233652,-233645,-233728,-233898,-234117,-234471,-234884,-235380,-235956,-236626,-237372,-238163,-239064,-240018,-241052,-242156,-243292,-244527,-245867
-2319,-416311,-397335,-378402,-359908,-342252,-325460,-309778,-295404,-282304,-270734,-260700,-252189,-245283,-239942,-236194,-234092,-233640,-234827,-237696,-242256,-248388,-256301,-265909,-277191,-290105,-304541,-320556,-337991,-356651,-376391,-396973,-417709,-438136
-803,-239725,-238958,-238243,-237579,-236973,-236430,-235938,-235497,-235093,-234754,-234461,-234205,-234027,-233878,-233773,-233701,-233685,-233726,-233796,-999999,-234050,-234218,-234455,-234736,-235041,-235404,-235793,-236233,-236696,-237191,-237739,-238306,-238892
-2938,-479090,-465422,-446126,-424029,-400726,-377333,-354634,-333094,-313083,-294995,-278880,-265083,-253745,-244865,-238530,-234812,-233688,-235181,-239392,-246234,-255762,-999999,-282772,-300302,-320215,-342425,-367042,-393255,-420296,-446533,-468646,-482087,-488775
-2516,-311028,-301679,-292908,-284613,-277067,-270081,-263807,-258014,-252930,-248418,-244565,-241390,-238793,-236858,-235594,-234961,-234975,-235648,-236955,-238932,-241578,-244826,-248711,-253308,-258599,-264522,-271127,-278468,-286421,-295232,-304661,-314880,-325744
-2890,-476337,-461254,-441094,-419184,-396156,-373097,-350732,-329529,-309966,-999999,-276914,-263752,-253021,-244724,-238923,-235624,-234891,-236753,-241287,-248343,-258141,-270639,-285796,-303742,-324236,-347235,-372457,-399270,-426536,-451796,-471570,-482846,-489185
-2587,-316115,-306102,-296748,-287901,-279774,-272284,-265471,-259365,-253817,-248966,-244785,-241286,-238406,-236228,-234738,-233933,-233804,-234367,-235667,-237664,-240401,-243791,-247945,-252747,-258377,-264709,-271798,-279624,-288234,-297663,-307716,-318562,-330034
-2262,-419657,-401041,-382385,-363953,-346064,-329148,-313464,-298790,-285374,-273544,-263177,-254342,-247105,-241455,-237310,-234731,-233781,-234329,-236505,-240301,-245647,-252650,-261174,-271423,-283225,-296813,-311786,-328329,-346310,-365532,-385850,-406745,-427523
-2578,-319579,-309480,-300021,-291163,-282814,-275363,-268439,-262162,-256520,-251575,-247259,-243606,-240672,-999999,-236705,-235774,-235549,-236013,-237189,-239077,-241665,-244903,-248897,-253638,-259125,-265305,-272259,-279921,-288376,-297577,-307385,-317966,-329228
-1358,-311947,-302874,-294382,-286306,-279020,-272163,-265928,-260305,-255212,-250787,-246876,-243558,-240861,-238695,-237089,-236042,-235543,-235624,-236237,-237399,-239085,-241350,-244093,-247404,-251260,-255560,-260463,-265832,-271725,-278147,-285043,-999999,-300511
-2475,-312188,-303003,-294413,-286322,-278983,-272157,-265991,-260429,-255422,-251098,-247326,-244207,-241699,-239772,-238477,-237797,-237733,-238299,-239497,-241354,-243804,-246955,-250762,-255168,-260289,-266031,-272450,-279426,-287202,-295750,-304812,-314633,-325086
1215,-303435,-295790,-288359,-281493,-275120,-269211,-263785,-258854,-254432,-250565,-247149,-244271,-241929,-240074,-238740,-237939,-237683,-237983,-238834,-240246,-242183,-244690,-247766,-251428,-255633,-260501,-265949,-999999,-278648,-285875,-293846,-302300,-311377
-2555,-321704,-311724,-302373,-293643,-285418,-277947,-271008,-264707,-259047,-253994,-249604,-245830,-242766,-240348,-238557,-237471,-237011,-237240,-238131,-239740,-242021,-244962,-248597,-252935,-257949,-263654,-270020,-277127,-284870,-293490,-302704,-312478,-323091
2123,-424937,-405175,-385228,-365836,-347345,-330062,-314185,-299699,-286534,-274961,-264906,-256333,-249372,-243912,-240078,-237744,-236997,-237817,-240248,-244204,-249778,-256878,-265654,-276009,-287964,-301508,-316527,-332879,-350519,-369164,-388274,-407778,-426861
-2456,-314539,-305540,-297162,-289309,-281946,-275241,-269082,-263579,-258570,-254131,-250240,-246940,-244245,-242130,-240600,-239611,-239262,-239509,-240365,-241823,-243870,-246568,-249895,-253750,-258312,-263506,-269344,-275814,-282892,-290782,-299214,-308180,-317866
2750,-487510,-480807,-467422,-446364,-421217,-394850,-369086,-344920,-323084,-303648,-286711,-272379,-260595,-251401,-244763,-240738,-239257,-240391,-244096,-250401,-259244,-270620,-284491,-300866,-319423,-340104,-362587,-386285,-410280,-433305,-454158,-471183,-481757
2116,-310266,-301445,-293146,-285265,-278060,-271338,-265197,-259646,-254671,-250301,-246465,-243215,-240573,-238449,-236967,-236065,-235748,-236031,-236938,-238472,-240672,-243442,-246896,-251015,-255829,-261411,-267665,-274660,-282428,-291046,-300380,-310373,-321360
-2864,-488780,-483350,-471784,-453251,-430269,-405298,-379765,-354804,-331226,-309589,-290396,-273807,-260181,-249679,-241983,-237339,-235722,-237167,-241660,-249118,-259614,-272893,-289159,-308135,-329786,-353815,-379561,-405935,-431269,-453652,-471233,-482100,-488466
2132,-310171,-301375,-293038,-285133,-277985,-271296,-265181,-259629,-254642,-250248,-246423,-243233,-240622,-238578,-237166,-236365,-236219,-236701,-237835,-239642,-242134,-245289,-249207,-253812,-259163,-265267,-272121,-279653,-288080,-297402,-307494,-318473,-330336
-2293,-442796,-422099,-400938,-380119,-360011,-340959,-999999,-306733,-291757,-278315,-266630,-256752,-248771,-242701,-238606,-236412,-236191,-237986,-241790,-247545,-255303,-265113,-277022,-291040,-306948,-324679,-343983,-364586,-385956,-407331,-427585,-446476,-462964
2047,-309432,-301168,-293300,-285755,-278810,-272293,-266311,-260873,-255923,-251533,-247624,-244303,-241571,-239402,-237820,-236845,-236474,-236709,-237584,-239071,-241216,-243961,-247373,-251461,-256185,-261575,-267609,-274351,-281799,-290041,-298950,-308542,-318907
-1527,-339107,-327343,-316138,-305518,-295588,-286197,-277707,-270003,-263063,-256865,-251527,-246933,-243172,-240273,-238194,-236923,-236504,-236923,-238209,-240336,-243245,-247074,-251749,-257287,-263762,-271073,-279259,-288252,-298118,-308684,-319790,-331754,-344271
2040,-312115,-303691,-295760,-288103,-280951,-274312,-268147,-262493,-257319,-252702,-248623,-245047,-242061,-239595,-237760,-236479,-235817,-235753,-236294,-237457,-239239,-241667,-244699,-248431,-252816,-257867,-263620,-269968,-277025,-284747,-293332,-302532,-312461
838,-271702,-267720,-263924,-260349,-256938,-253797,-250883,-248145,-245658,-243417,-241478,-239777,-238368,-237262,-236425,-235916,-235701,-235803,-236237,-237006,-238091,-239535,-241347,-243462,-245957,-248816,-252036,-255603,-259622,-263988,-268761,-273845,-279420
2123,-315485,-306428,-297857,-289729,-282027,-274911,-268442,-262501,-257070,-252211,-247955,-244281,-241213,-238709,-236856,-235582,-234903,-234882,-235516,-236792,-238710,-241331,-244599,-248636,-253374,-258882,-265108,-272121,-279935,-288646,-297956,-308176,-319311
1846,-386459,-370841,-355609,-341150,-327138,-313858,-301315,-289635,-278812,-269061,-260424,-252890,-246574,-241573,-237902,-235635,-234820,-235510,-237704,-241376,-246674,-253625,-262241,-272507,-284497,-298341,-313737,-330635,-348797,-368037,-387966,-407895,-426981
2125,-312933,-303988,-295546,-287467,-279967,-273084,-266730,-260925,-255619,-250935,-246785,-243221,-240271,-237870,-236039,-234810,-234203,-234223,-234859,-236123,-238046,-240629,-243866,-247838,-252518,-257907,-264050,-270895,-278564,-286862,-296176,-306184,-317133
2483,-470727,-453112,-432533,-411091,-390119,-369351,-349312,-330147,-312106,-295481,-280314,-267098,-255766,-246695,-240002,-235771,-234146,-235169,-238984,-245646,-255069,-267772,-283590,-302864,-325446,-351444,-380293,-410914,-439633,-462689,-476358,-483701,-488198
-497,-237438,-237091,-236725,-236390,-236105,-235826,-235579,-999999,-235147,-234960,-234789,-234674,-234537,-234446,-234370,-234316,-234265,-234252,-234234,-234240,-234274,-234316,-234357,-234426,-234515,-234620,-234752,-234871,-235000,-235153,-235317,-235514,-235699
2477,-473731,-457488,-437314,-415928,-394382,-373387,-352969,-333415,-315012,-297999,-282451,-268953,-999999,-247975,-240873,-236243,-234230,-234941,-238443,-244826,-254199,-266496,-282141,-301174,-323449,-349026,-377359,-407167,-435673,-458865,-999999,-482634,-487860
-492,-238941,-238552,-238201,-237849,-237549,-237278,-237037,-236815,-236609,-236454,-236279,-236166,-236056,-235965,-235907,-235864,-235841,-235829,-235845,-235865,-235924,-236001,-236060,-236167,-236284,-236408,-236570,-236714,-236898,-237071,-237280,-237502,-237705
1841,-385435,-369671,-354393,-339641,-325701,-312369,-299898,-288208,-277614,-268034,-259628,-252369,-246353,-241638,-238239,-236308,-235828,-236872,-239475,-243598,-249311,-256694,-265791,-276595,-289142,-303307,-319156,-336514,-355047,-374388,-394203,-413687,-432067
-824,-251562,-250031,-248555,-247192,-245926,-244739,-243640,-242634,-241693,-240855,-240059,-239380,-238773,-238255,-237830,-237481,-237195,-236992,-236853,-236789,-236790,-236875,-237044,-237268,-999999,-237904,-238314,-238775,-239302,-239909,-240590,-241281,-242039
820,-274761,-270694,-266844,-263215,-259751,-256478,-253461,-250686,-248111,-245801,-243711,-241907,-240329,-239012,-237984,-237247,-236807,-236659,-236835,-237335,-238153,-239298,-240797,-242641,-244805,-247353,-250277,-253573,-257160,-261169,-265532,-270284,-275438
-788,-248260,-247024,-245863,-244788,-243818,-242906,-242103,-241354,-240671,-240070,-239537,-239088,-238718,-238416,-238166,-999999,-237898,-237866,-237897,-237983,-238103,-238313,-238564,-238908,-239273,-239719,-240200,-240758,-241359,-241978,-242694,-243415,-244226
-1534,-342622,-330534,-318946,-307995,-297740,-288108,-279350,-271352,-264260,-257976,-252560,-999999,-244237,-241373,-239342,-238164,-237892,-238440,-239874,-242168,-245297,-249338,-254219,-260000,-266650,-274249,-282688,-292156,-302348,-313389,-325159,-337667,-350580
-442,-237352,-237071,-236820,-236608,-236412,-236227,-236053,-235907,-235778,-235667,-235560,-235486,-235436,-235400,-235369,-235356,-235368,-235376,-235396,-235451,-235500,-235577,-235643,-235744,-235830,-235933,-236059,-236195,-236319,-236480,-236625,-236797,-236972
-2299,-448916,-428433,-407191,-386088,-365558,-345957,-327458,-310315,-294821,-280755,-268552,-258091,-249605,-243031,-238455,-235906,-235349,-236836,-240400,-245983,-253643,-263335,-275070,-288918,-304747,-322535,-341931,-362797,-384509,-406446,-427633,-446772,-463517
-551,-241751,-241374,-241012,-240685,-240378,-240078,-239831,-239622,-239419,-239272,-239108,-238998,-238937,-238842,-238801,-238783,-238802,-238825,-238870,-238946,-239028,-239119,-239242,-239381,-239543,-239722,-239907,-240110,-240341,-240578,-240825,-241080,-241371
-2864,-487958,-481162,-467664,-446952,-423075,-397673,-372181,-347635,-324638,-303852,-285514,-270140,-257666,-248409,-242100,-238877,-238779,-241789,-247880,-257064,-269299,-284284,-302330,-323041,-346354,-371844,-398704,-425442,-449860,-469253,-481476,-487994,-491327
-2319,-331397,-319809,-308941,-298813,-289566,-280862,-272960,-265811,-259437,-253772,-248851,-244673,-241266,-238576,-236591,-235317,-234761,-234904,-235724,-237254,-239417,-242332,-245923,-250230,-255180,-260898,-267289,-274387,-282240,-291028,-300489,-310716,-321762
-2834,-488208,-481512,-469125,-449662,-426396,-401736,-375877,-350708,-326934,-305362,-286277,-270094,-256893,-246849,-239843,-235799,-234742,-236660,-241544,-249384,-260166,-273836,-290723,-310533,-333261,-358659,-386257,-414612,-441485,-463965,-478042,-485963,-490288
-2298,-325177,-313842,-303192,-293294,-284024,-275679,-268039,-999999,-255194,-249973,-245420,-241626,-238545,-236149,-234522,-233576,-233379,-233866,-235054,-236964,-239577,-242937,-246934,-251748,-257262,-263578,-270593,-278367,-286875,-296248,-306243,-316885,-328382
-2262,-442284,-422387,-401843,-381311,-361274,-341944,-324036,-307057,-291619,-277737,-265659,-255437,-247138,-240778,-236291,-233822,-233367,-234938,-238561,-244217,-251955,-261759,-273428,-287367,-303419,-321419,-341287,-362742,-385356,-408223,-429965,-449380,-465319
-2370,-328537,-316937,-305787,-295463,-285733,-276930,-268897,-261659,-255193,-249564,-244619,-240569,-237289,-234808,-233185,-232351,-232315,-233060,-234598,-236934,-240077,-243976,-248684,-254171,-260462,-999999,-275257,-283724,-293115,-303193,-314069,-325693,-338178
-1482,-334953,-323285,-312173,-301773,-291872,-282548,-274099,-266332,-259391,-253171,-247748,-243122,-239265,-236233,-234068,-232720,-232233,-232578,-233774,-235758,-238620,-242349,-246877,-252256,-258474,-265536,-273409,-282053,-291536,-301684,-312578,-324271,-336637
-2379,-331365,-319341,-307961,-297520,-287587,-278550,-270267,-262816,-256156,-250337,-245290,-241074,-237587,-234936,-233134,-232130,-231931,-232541,-233958,-236141,-239165,-242974,-247561,-252968,-259192,-266190,-273999,-282540,-291958,-302005,-312870,-324513,-337014
907,-273971,-269072,-264417,-260047,-255917,-252133,-248659,-245523,-242702,-240171,-237943,-236040,-234516,-233343,-232507,-232029,-231941,-232185,-232842,-999999,-235291,-237140,-239412,-242169,-245311,-248925,-252998,-257546,-262607,-268113,-274021,-280522,-287539
