-2239,-341513,-329908,-318948,-308750,-299293,-999999,-282736,-275541,-269092,-263421,-258512,-254337,-250879,-248157,-246091,-244752,-244121,-244150,-244859,-246254,-248314,-251023,-254418,-258473,-263208,-268617,-274679,-281403,-288766,-296722,-305358,-314608,-324301
-2680,-508925,-500214,-487655,-470647,-449385,-423871,-396886,-369658,-344204,-321080,-300861,-283738,-269695,-258701,-250836,-246015,-244059,-245040,-999999,-255425,-264677,-276401,-290413,-306362,-324203,-343753,-364804,-387320,-411322,-436048,-460886,-482594,-499467
-2332,-347028,-334228,-322090,-310676,-300039,-290241,-281166,-272928,-265622,-259006,-253198,-248210,-244049,-240637,-238015,-236159,-235050,-999999,-235181,-236375,-238328,-241027,-244453,-248620,-253437,-259049,-265372,-272421,-280174,-288627,-297675,-307461,-317760
-2334,-349889,-336903,-324614,-313080,-302290,-292310,-283127,-274779,-267329,-260620,-254710,-249647,-245387,-241905,-239209,-237285,-236153,-235790,-236184,-237364,-239282,-241979,-245404,-249555,-254361,-259989,-266334,-273395,-281139,-999999,-298695,-308446,-318831
-1250,-322258,-312032,-302352,-293254,-284826,-277017,-269904,-263467,-257701,-252709,-248338,-244606,-241546,-239135,-999999,-236266,-235781,-235882,-236606,-237893,-239751,-242159,-245132,-248610,-252618,-257069,-262043,-267488,-273374,-279657,-286357,-293366,-300730
-21577,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
-2255,-334332,-322518,-311404,-301021,-291562,-282722,-274623,-267289,-260728,-999999,-249950,-245691,-242185,-239440,-237398,-236079,-235458,-235554,-236331,-237817,-239952,-242767,-246264,-250424,-255251,-260729,-266893,-273725,-281181,-289381,-298150,-307615,-317675
1969,-427041,-407823,-388089,-368559,-349929,-331947,-315163,-299723,-285900,-273618,-999999,-254069,-246866,-241436,-237680,-235679,-235430,-236901,-240141,-245117,-251723,-260140,-270194,-281878,-294998,-309543,-325351,-342303,-360375,-379674,-400377,-999999,-444183
-2256,-334841,-323021,-311957,-301610,-292088,-283410,-275340,-268032,-261472,-255653,-250594,-246286,-242701,-239837,-237701,-236257,-235476,-235402,-236004,-237276,-239214,-241790,-245058,-248952,-253518,-258757,-264651,-271197,-278369,-286294,-294823,-304074,-313988
2557,-497506,-483339,-463920,-441029,-416085,-390091,-364528,-340547,-318566,-298851,-281609,-266973,-255033,-245878,-239524,-235986,-235373,-237612,-242836,-250977,-262124,-276200,-999999,-312387,-333984,-357387,-382022,-407710,-434096,-459874,-483382,-500092,-509574
2128,-311165,-302517,-294418,-286862,-279845,-273443,-267586,-262285,-257556,-253363,-249778,-246780,-244376,-242539,-241306,-240679,-240651,-241254,-242498,-244346,-246831,-250030,-253878,-258436,-263709,-269672,-276340,-283732,-291719,-300513,-310069,-320343,-331321
-2726,-509037,-496512,-477390,-452134,-426326,-400191,-374997,-351158,-328800,-308432,-290671,-275208,-262508,-252674,-245756,-241730,-240607,-242389,-247003,-254317,-999999,-276857,-291834,-309042,-328184,-348959,-370560,-393654,-417390,-441617,-465539,-487152,-502858
2096,-312246,-303461,-295155,-287382,-280201,-273473,-267299,-261673,-256617,-252158,-248272,-244996,-242300,-240245,-238753,-237861,-237552,-237866,-238781,-240316,-242437,-245231,-248619,-252632,-257308,-262632,-268613,-275227,-282448,-290455,-299039,-308320,-318177
-2130,-430724,-410361,-390674,-371767,-353934,-337018,-320994,-306033,-292346,-280016,-269129,-259772,-252006,-245856,-241357,-238578,-237556,-238256,-240672,-244799,-250662,-258041,-267157,-277807,-289921,-303344,-318023,-333743,-350437,-367696,-385546,-403937,-422756
2074,-313799,-305420,-297410,-289904,-282830,-276276,-270282,-264837,-259976,-255644,-251973,-248812,-246240,-244268,-242894,-999999,-241887,-242296,-243342,-244955,-247179,-250020,-253468,-257553,-262266,-267617,-273526,-280117,-287337,-295120,-303529,-312494,-322026
-1267,-318985,-310007,-301487,-293544,-286121,-279237,-272943,-267217,-262084,-257513,-253509,-250121,-247304,-245089,-243438,-242365,-241878,-241973,-999999,-243907,-245715,-248108,-251074,-254626,-258729,-263358,-268519,-274196,-280387,-286941,-294023,-301550,-309473
2136,-314560,-305652,-297286,-289578,-282367,-275674,-269564,-263983,-258976,-254551,-250783,-247561,-244937,-242938,-241508,-240706,-240550,-241000,-242075,-243836,-246250,-249328,-253070,-257490,-262608,-268415,-274820,-281990,-289811,-298273,-307426,-999999,-327530
1149,-307338,-299696,-292342,-285395,-278864,-272783,-267187,-262058,-257455,-253388,-249901,-246928,-244516,-242662,-241385,-240660,-240529,-240993,-242066,-243750,-246044,-248960,-252487,-999999,-261456,-266919,-273082,-279847,-287254,-295227,-303784,-312986,-322665
2203,-320407,-311013,-301979,-293476,-999999,-278168,-271372,-265211,-259690,-254751,-250528,-246875,-243899,-241561,-239867,-238852,-238498,-238829,-239828,-241491,-243852,-246889,-250613,-255056,-260216,-266146,-272680,-280077,-288186,-296969,-306527,-316782,-327677
2008,-411576,-393256,-375386,-358127,-341618,-325826,-311078,-297310,-284789,-273545,-263824,-255470,-248744,-243638,-240193,-238485,-238528,-240313,-243927,-249259,-256357,-265290,-275913,-288320,-302319,-317933,-334723,-352818,-371777,-391473,-411424,-431607,-451631
2198,-320506,-311089,-302225,-293849,-286054,-999999,-272138,-266115,-260674,-255868,-251701,-248193,-245270,-242983,-241330,-240357,-240001,-240313,-241295,-242937,-245232,-248205,-251840,-256188,-261208,-267003,-273504,-280677,-288645,-297342,-306810,-317015,-327960
2605,-491416,-471831,-448838,-425296,-401798,-379107,-357077,-336070,-316537,-298721,-999999,-269329,-258143,-249489,-243498,-240308,-239995,-242643,-248280,-257048,-268911,-283767,-301854,-322976,-346872,-372684,-399698,-426510,-451669,-474048,-491626,-503562,-511747
261,-238303,-238178,-238066,-237958,-237871,-237787,-237715,-237623,-237553,-237470,-237414,-237367,-237318,-237280,-237232,-237231,-237231,-237233,-237227,-237250,-999999,-237329,-237378,-237446,-237516,-237613,-237710,-237832,-237981,-238146,-238290,-238467,-238648
287,-237506,-237314,-237155,-236974,-236822,-236674,-236537,-236408,-236282,-236174,-236055,-235985,-235897,-235823,-235769,-235722,-235682,-235654,-235653,-235648,-235653,-235681,-235723,-235785,-235847,-235939,-236069,-236183,-236309,-236473,-236662,-236855,-237083
2025,-417892,-398518,-379677,-361540,-344281,-327746,-312451,-298031,-284897,-273096,-262785,-254004,-246879,-241428,-237705,-235778,-235636,-237256,-240722,-246021,-253155,-262131,-272817,-285350,-299495,-315214,-332269,-999999,-369439,-389351,-409764,-430411,-450950
-502,-240110,-239725,-239358,-239039,-238747,-238455,-999999,-237994,-237830,-237655,-237521,-237407,-237310,-237251,-237211,-237176,-237195,-237214,-237245,-999999,-237362,-237455,-237587,-237702,-237854,-238019,-238182,-238409,-238615,-238836,-239083,-239323,-239575
1179,-303565,-295602,-288146,-281092,-999999,-268384,-262745,-257616,-253007,-248974,-245524,-242611,-240300,-238585,-237482,-237005,-237183,-237989,-239491,-241658,-244503,-248020,-252251,-257172,-262814,-269118,-276013,-283658,-291963,-300814,-310305,-320332,-330877
-755,-244699,-243667,-242702,-241816,-241001,-999999,-239597,-239018,-238473,-238020,-237628,-237295,-237027,-236833,-236693,-236599,-236581,-236616,-999999,-236870,-237074,-237302,-237624,-237988,-238405,-238879,-239388,-239949,-240556,-241205,-241884,-242622,-243411
-1238,-311348,-302651,-294401,-286708,-279472,-272774,-266726,-261119,-256099,-251656,-247807,-999999,-241762,-239635,-238043,-237023,-236598,-236756,-237465,-238786,-240677,-243084,-246053,-249559,-253620,-258216,-263307,-268953,-275039,-281624,-288654,-295972,-999999
-689,-241078,-240333,-239654,-239001,-238423,-237902,-237413,-236996,-236635,-236304,-236049,-235825,-235662,-235557,-235477,-235456,-235477,-235539,-235646,-235800,-235985,-236234,-236476,-999999,-237134,-237515,-237929,-238383,-238860,-239359,-239901,-240475,-241063
-2112,-430584,-410438,-390402,-371262,-353130,-335828,-319667,-304623,-290825,-278304,-267232,-257740,-249911,-243726,-239246,-236470,-235451,-236105,-238506,-242619,-248417,-255881,-264975,-275635,-287802,-301183,-315842,-331623,-348442,-366096,-384406,-403452,-422851
-594,-241013,-240477,-239968,-239497,-239068,-238648,-238287,-237942,-237639,-237380,-237138,-999999,-236754,-236607,-236510,-236412,-236336,-236297,-236297,-236322,-236358,-236440,-236527,-236644,-236780,-236943,-237142,-237358,-237583,-999999,-238116,-238396,-238707
-2712,-505899,-492145,-470075,-443990,-418214,-392740,-368204,-345412,-323665,-303778,-286080,-270791,-258158,-248360,-241427,-237426,-236317,-238056,-242620,-249951,-260001,-272698,-287896,-305159,-324717,-346008,-368594,-392301,-416738,-441425,-465660,-486891,-502654
-2338,-325885,-314602,-303896,-293982,-284853,-276440,-268804,-261925,-255810,-250563,-245986,-242123,-239037,-236670,-235040,-234162,-234024,-234602,-235894,-237895,-240622,-244052,-248202,-253069,-258653,-264876,-271886,-279631,-288061,-297124,-999999,-317412,-328523
-2730,-999999,-495413,-476995,-453968,-429364,-403905,-378437,-353799,-330316,-308791,-289653,-273289,-259532,-248688,-240811,-235920,-234023,-235086,-239132,-246060,-255779,-999999,-283528,-301306,-321432,-343569,-367233,-391604,-416485,-441013,-464760,-485380,-501638
-2361,-334569,-322732,-311640,-301320,-291805,-283029,-275053,-267757,-261216,-255465,-250531,-246390,-243026,-240428,-238615,-237576,-237293,-237779,-239010,-241015,-243792,-247314,-251575,-256545,-262232,-999999,-275828,-283703,-292283,-301547,-311545,-322090,-333384
-2135,-440601,-420818,-400874,-381194,-362163,-344038,-326966,-310953,-296204,-283026,-999999,-261375,-253080,-246509,-241669,-238584,-237291,-237785,-240095,-244189,-250048,-257685,-266967,-278058,-290780,-305017,-320718,-337768,-355865,-374679,-394124,-999999,-432934
-2380,-333937,-321920,-310659,-300179,-290637,-281743,-273653,-266368,-259858,-254153,-249262,-245127,-241719,-239121,-237283,-236267,-236035,-236565,-237909,-240025,-242867,-246514,-250915,-256093,-262059,-268787,-276281,-284492,-293308,-302817,-313044,-323925,-335389
-1277,-315573,-306002,-296979,-288586,-280711,-273480,-266854,-260856,-255546,-250916,-246895,-243539,-240788,-238672,-237164,-236290,-236031,-236384,-237333,-238916,-241078,-243851,-247206,-251135,-255700,-260897,-266633,-272967,-279842,-287237,-295150,-303529,-312278
-2324,-325169,-313714,-303004,-293094,-283956,-275596,-268127,-261302,-255259,-250005,-245505,-241735,-238737,-236498,-235018,-234283,-234221,-234911,-236306,-238394,-241232,-244786,-248965,-253926,-259577,-265930,-273006,-280736,-289199,-298221,-308097,-318647,-329802
1134,-301640,-293685,-286104,-278976,-272286,-266173,-260474,-255307,-250669,-246593,-243070,-240123,-237745,-235970,-234778,-999999,-234172,-234765,-235952,-237795,-240251,-243294,-246983,-251348,-256340,-261982,-268307,-275240,-282851,-291185,-300128,-309770,-319989
-2261,-999999,-311926,-301936,-292668,-284091,-276206,-269071,-262569,-256764,-251682,-247260,-243546,-240498,-238131,-236415,-235415,-235074,-235436,-236472,-238191,-240621,-243704,-247435,-251858,-256969,-262776,-269276,-276424,-284249,-292677,-301676,-311283,-999999
1997,-418687,-399910,-381385,-363302,-345882,-329132,-313292,-298583,-285245,-273254,-262808,-253964,-246745,-241274,-237439,-235376,-235076,-236567,-239917,-245065,-252065,-260939,-271540,-283915,-298035,-313892,-331250,-350059,-369777,-390122,-410825,-431233,-450663
-2271,-325102,-314412,-304379,-295081,-286515,-278605,-271386,-264845,-259048,-253862,-249345,-245512,-242342,-999999,-237992,-236810,-236281,-236412,-237228,-238706,-240882,-243723,-247239,-251421,-256235,-261764,-267993,-274901,-282454,-290732,-299596,-309187,-319409
2595,-498211,-482493,-460978,-437732,-413564,-389398,-365735,-343169,-322182,-302796,-285634,-270792,-258460,-248787,-241806,-237612,-236233,-237838,-242405,-250061,-260799,-274736,-291848,-312027,-334863,-360530,-387979,-415868,-442141,-465725,-484715,-498592,-508237
2114,-322172,-312069,-302569,-293707,-285473,-999999,-270790,-264406,-258743,-253750,-249366,-245615,-242506,-239992,-238128,-236914,-236354,-236433,-237179,-238595,-240691,-243429,-246836,-250937,-255755,-261339,-999999,-274705,-282415,-290885,-299982,-309836,-320155
-2715,-505673,-492220,-470805,-446302,-421110,-396109,-371710,-348721,-326560,-306099,-287939,-272213,-259243,-249155,-241987,-237732,-236322,-237720,-241870,-248669,-258084,-270019,-284289,-300408,-318628,-338322,-359144,-380955,-403785,-427302,-450882,-474134,-494175
2078,-319100,-309302,-299964,-291246,-999999,-275560,-268620,-262331,-256669,-251714,-247333,-243570,-240468,-237991,-999999,-234974,-234437,-234541,-235300,-236682,-238718,-241409,-244740,-248743,-253383,-258644,-264651,-271282,-278573,-286493,-294996,-304070,-313761
-2118,-430513,-410227,-390822,-372097,-354359,-337322,-321221,-306151,-292266,-279617,-268290,-258455,-250243,-243739,-238886,-235779,-234395,-234724,-236737,-240408,-245735,-252639,-261114,-271039,-282343,-294819,-308409,-322874,-338128,-354117,-370711,-388080,-406134
2162,-322879,-312731,-303107,-294080,-285695,-277844,-270605,-264003,-258081,-252845,-248256,-244345,-241061,-238448,-999999,-235319,-234818,-235022,-235945,-237580,-239937,-243017,-246835,-251359,-256618,-262642,-269414,-276878,-284953,-293644,-303006,-312972,-323487
-1251,-309785,-301121,-292985,-285321,-278166,-271473,-265342,-259743,-254672,-250247,-246315,-242965,-240194,-237976,-999999,-235298,-234815,-234886,-235516,-236733,-238467,-240785,-243653,-247013,-250900,-255200,-260069,-265437,-271228,-277455,-284072,-291050,-298337
2059,-312020,-302753,-294081,-285959,-278385,-271396,-264937,-259042,-253782,-249138,-245115,-241728,-238984,-236854,-235370,-234484,-234266,-234666,-235706,-237419,-239773,-242783,-246370,-250617,-255492,-261020,-267206,-274014,-281442,-289515,-298037,-307279,-317056
1159,-302779,-294978,-287561,-280479,-273827,-267623,-261889,-256696,-252006,-999999,-244243,-241162,-238621,-236661,-235284,-234487,-234304,-234676,-235670,-237282,-239510,-242378,-245875,-250031,-254842,-260305,-266408,-273096,-280397,-288284,-296663,-305496,-314933
2144,-317945,-307977,-298589,-289849,-281677,-274121,-267191,-260879,-255288,-250244,-245878,-242163,-239103,-236691,-234948,-233859,-233431,-233687,-234630,-236282,-238645,-241707,-245505,-250005,-255148,-261083,-267775,-275189,-283335,-292211,-301769,-312015,-322850
2008,-417466,-398902,-380749,-363141,-346218,-329972,-314554,-300097,-286854,-274783,-264217,-254992,-247335,-241308,-236934,-234310,-233442,-234345,-237036,-241514,-247758,-255784,-265578,-277027,-290134,-304695,-320419,-337462,-355498,-374020,-393281,-413055,-432930
2136,-316346,-306431,-297171,-288712,-280779,-273456,-266738,-260623,-255138,-250272,-246056,-242415,-239389,-237007,-235262,-234136,-233657,-233830,-234648,-236144,-238349,-241226,-244831,-249088,-254117,-259848,-266238,-273416,-281345,-290047,-299462,-309660,-320624
2603,-491560,-471305,-448411,-424836,-401545,-378731,-356970,-335806,-315857,-297483,-281009,-266677,-254777,-245390,-238639,-234701,-233641,-235566,-240487,-248537,-259703,-274012,-291217,-311675,-334880,-360291,-386818,-413399,-438662,-461754,-481568,-497212,-999999
-288,-233887,-233763,-233665,-233554,-233445,-233361,-233283,-233212,-233138,-233076,-233026,-232990,-232964,-232927,-232873,-232868,-232862,-232844,-232837,-232835,-232840,-232854,-232859,-232875,-232892,-232911,-232919,-232936,-232945,-232995,-233023,-233054,-233085
2629,-497235,-479174,-456252,-432495,-999999,-384676,-361706,-339682,-318726,-299415,-282152,-267153,-254681,-244913,-237945,-233921,-232821,-234793,-239917,-248245,-259872,-274757,-292833,-313880,-337365,-362785,-389167,-415219,-439327,-461270,-480688,-496542,-507570
33,-232117,-232120,-232114,-232120,-232099,-232079,-232071,-232078,-232056,-232045,-232030,-232020,-232012,-999999,-231994,-231991,-231966,-231958,-231967,-231956,-231954,-231955,-231945,-231937,-231954,-231956,-231951,-231956,-231977,-231982,-232004,-232029,-232040
2045,-417717,-398770,-379967,-361864,-344423,-327650,-311794,-296994,-283432,-271243,-260624,-251560,-244142,-238428,-234460,-232298,-231953,-233440,-236808,-242100,-249250,-258301,-999999,-282036,-296450,-312511,-330054,-348695,-368031,-387894,-408200,-428570,-448560
-697,-241954,-240979,-240048,-239212,-238427,-237713,-237044,-236452,-235910,-235446,-235037,-234671,-234373,-234129,-233945,-233809,-233716,-233687,-233718,-233763,-233881,-234045,-234249,-234499,-234779,-999999,-235482,-235905,-236349,-236839,-237346,-237898,-238513
1217,-314818,-305960,-297445,-289433,-281782,-274634,-267989,-261889,-256298,-251257,-246811,-243000,-239817,-237277,-235416,-234222,-233703,-233837,-234682,-236246,-238525,-241515,-245212,-249623,-254745,-260518,-266992,-274148,-281966,-290427,-299433,-309085,-319179
249,-240989,-240834,-240654,-240506,-240376,-240240,-240121,-240000,-239873,-239772,-239680,-239578,-239513,-239429,-239361,-239313,-239262,-239233,-239209,-239203,-239202,-239212,-239242,-999999,-239330,-239402,-239493,-239594,-239719,-239854,-240003,-240182,-240374
-1182,-308739,-300665,-293037,-285856,-279133,-272887,-267164,-261942,-257342,-253189,-249579,-246510,-243977,-241983,-240517,-239595,-239207,-239341,-999999,-241074,-242702,-244803,-247392,-250436,-253914,-257889,-262281,-267088,-272300,-277925,-283888,-290222,-296872
-609,-242522,-241954,-241440,-999999,-240567,-240176,-239872,-239556,-239308,-239105,-238939,-238796,-238684,-238617,-238596,-999999,-238669,-238736,-238867,-239021,-239203,-239376,-239619,-239875,-240141,-240478,-240821,-241209,-241606,-242035,-242494,-242935,-243430
-420,-238073,-237973,-237875,-237801,-237734,-237705,-237682,-237673,-237659,-237698,-237743,-237793,-237851,-237932,-238024,-238128,-238231,-238353,-238489,-238617,-238772,-238940,-239102,-239276,-239461,-239665,-239852,-240046,-240266,-240478,-240718,-999999,-241212
-2682,-508390,-495704,-476163,-452231,-427415,-402536,-378344,-355103,-333056,-999999,-294279,-278146,-264497,-253576,-245464,-240220,-237712,-238056,-241195,-999999,-255522,-266587,-280054,-295750,-313606,-333198,-354129,-376059,-398999,-422583,-446570,-469517,-490129
-2278,-335777,-323417,-311989,-301513,-999999,-283134,-275123,-267896,-261475,-255832,-251060,-246983,-243667,-241076,-239249,-999999,-237815,-238204,-239309,-241167,-243748,-247049,-251077,-255867,-261348,-267542,-274340,-281918,-290171,-299044,-308658,-318881,-329713
-2721,-507998,-495676,-479002,-456820,-432727,-407217,-381391,-356139,-332253,-310761,-291520,-275051,-261521,-251056,-243651,-239233,-237815,-239338,-243717,-999999,-260776,-273341,-288423,-305845,-325326,-346341,-368709,-391888,-415417,-438855,-461619,-482492,-499314
-2306,-339414,-326564,-314478,-303301,-293020,-283675,-275172,-267562,-260774,-254905,-249887,-999999,-242267,-239637,-237764,-236668,-236338,-236772,-237950,-239892,-242573,-245988,-999999,-254968,-260546,-266896,-274017,-281819,-290322,-299427,-309253,-319669,-330664
-2128,-446121,-426580,-406849,-387125,-367903,-349627,-331849,-315244,-999999,-286108,-273824,-263217,-254290,-247114,-241718,-238111,-236328,-236370,-238200,-241803,-247178,-254134,-262906,-273315,-285298,-298666,-313422,-329310,-346151,-999999,-381448,-399776,-418239
-2228,-333298,-321131,-309793,-299277,-289634,-280765,-272578,-265228,-258671,-252896,-247940,-243732,-240275,-237591,-235672,-234441,-233957,-234187,-235119,-236759,-239126,-242188,-245879,-250240,-255278,-260973,-267340,-274358,-281948,-290223,-298904,-308318,-318262
-1273,-314002,-304415,-295366,-286934,-279047,-271773,-265142,-259175,-999999,-249160,-245122,-241700,-238924,-236738,-235200,-234279,-233963,-234247,-235133,-236598,-238696,-241338,-244572,-248440,-252832,-257829,-263377,-269478,-276090,-283218,-290812,-298669,-307135
-2328,-346184,-332256,-319322,-307352,-296339,-286295,-277153,-269011,-261632,-255084,-249428,-244646,-240674,-237522,-235207,-233715,-232999,-233070,-233892,-235503,-237884,-241008,-244870,-249439,-254783,-260864,-267693,-275216,-283432,-292313,-301812,-312108,-323017
-2248,-332761,-320477,-309019,-298515,-288770,-279806,-271630,-264246,-257642,-251835,-246797,-242425,-238810,-235953,-233876,-232488,-231849,-231942,-232741,-234241,-236446,-239373,-243006,-247317,-252325,-258017,-264463,-271452,-279069,-287362,-296221,-305763,-315880
1992,-420936,-402456,-383991,-365858,-348271,-331297,-315217,-300011,-286154,-273638,-262637,-253238,-245506,-239470,-235209,-232603,-231826,-232802,-235614,-240314,-246827,-255222,-265506,-277473,-291175,-306531,-323418,-341601,-360692,-380484,-400228,-420127,-439418
-2259,-330696,-318728,-307574,-297277,-287847,-279247,-271310,-264149,-257734,-252078,-999999,-242991,-239513,-236759,-234691,-233365,-232755,-232836,-233629,-235135,-237333,-240190,-243771,-248050,-253013,-258678,-265037,-272082,-279793,-288185,-297073,-306696,-316974
2588,-493358,-474462,-452698,-429302,-405646,-381740,-358444,-336113,-315239,-296431,-279592,-265115,-253164,-243897,-237325,-233568,-232685,-234717,-239785,-247955,-259288,-273820,-291534,-312363,-336171,-361942,-389717,-417428,-443075,-465285,-483934,-497799,-507001
2205,-319111,-309151,-299770,-291069,-282989,-275550,-268740,-262586,-257082,-252289,-248070,-244475,-241523,-239215,-237553,-236516,-236165,-236438,-237355,-238910,-241108,-243958,-247455,-251617,-256439,-261896,-268100,-274973,-282530,-290755,-299619,-309202,-319445
-2732,-506490,-495384,-477687,-455768,-432637,-408506,-384348,-360582,-337754,-316358,-296964,-279995,-265806,-254152,-245344,-239357,-236237,-235895,-238383,-243590,-251460,-261930,-274924,-290308,-307829,-327344,-348480,-370601,-393188,-416217,-438936,-461285,-482155
2120,-312809,-303404,-294576,-286431,-278861,-271889,-265566,-259914,-254863,-250391,-246518,-243222,-240543,-238431,-236942,-236033,-235742,-236046,-236964,-238473,-240607,-243373,-246717,-250743,-255404,-260741,-266743,-273355,-280632,-288505,-296825,-305900,-315564
-2125,-425879,-406655,-387960,-369863,-352775,-336058,-320267,-305477,-291846,-999999,-268516,-259045,-251071,-244743,-240061,-237051,-235736,-236128,-238175,-241949,-247276,-254311,-262992,-273231,-285008,-298088,-312539,-328014,-999999,-361430,-378950,-396806,-414789
2112,-314490,-305086,-296328,-288204,-280652,-273712,-267409,-261713,-256657,-252257,-248476,-245241,-242637,-240608,-239195,-238346,-238103,-238452,-239438,-241008,-243208,-246018,-249408,-253423,-258040,-263384,-269339,-275926,-283137,-290939,-299291,-308276,-317643
-1249,-311492,-303123,-295191,-287780,-280776,-274288,-268298,-262856,-257879,-253531,-249682,-246378,-243632,-241424,-239759,-238665,-238083,-238089,-238645,-239760,-241400,-243613,-246359,-249631,-253423,-257667,-262501,-267845,-273661,-279952,-286693,-293814,-301322
2201,-318702,-308923,-299746,-291213,-283293,-276031,-269432,-263497,-258225,-253631,-249746,-246486,-243882,-241931,-240635,-240003,-240036,-240728,-242105,-244122,-246784,-250090,-254089,-258742,-264113,-270123,-276733,-284075,-292067,-300664,-309901,-319747,-330159
1191,-309152,-999999,-293969,-286950,-280286,-274095,-268321,-263070,-258284,-254025,-250289,-247128,-244507,-242457,-999999,-240157,-239938,-240354,-241414,-243158,-245554,-248612,-252392,-256762,-261911,-267745,-274301,-281529,-289454,-297986,-307259,-317047,-327326
2187,-313113,-303471,-294510,-286224,-278541,-271481,-265000,-259120,-999999,-249290,-245353,-242029,-239373,-237344,-235963,-235231,-235127,-235680,-236853,-238719,-241239,-244403,-248195,-252634,-257724,-263508,-269953,-277045,-284817,-293280,-302292,-312031,-322422
2038,-405671,-387982,-370675,-354228,-338010,-322557,-307928,-294321,-281870,-270635,-260784,-252468,-245754,-240606,-237063,-235216,-235088,-236697,-240090,-245217,-252249,-261116,-271904,-284556,-999999,-315290,-333139,-352602,-373058,-394155,-415261,-435431,-454756
2183,-310308,-301199,-292774,-284980,-277791,-271196,-265225,-259771,-254934,-999999,-247089,-244070,-241642,-239857,-238684,-238090,-238116,-238767,-240049,-241946,-244475,-247641,-251434,-255812,-260863,-266513,-272809,-279804,-287435,-295706,-304721,-314296,-324654
2632,-485229,-464811,-442351,-419694,-397371,-375506,-354405,-333916,-314785,-297220,-281579,-268047,-256857,-248177,-242154,-238697,-238051,-240235,-245360,-253499,-264767,-279235,-296909,-317690,-341637,-368256,-397095,-426122,-452628,-474600,-489758,-501252,-508725
6,-240112,-240130,-240122,-240124,-240126,-240115,-240104,-240105,-240092,-240106,-240094,-240092,-240095,-240096,-240072,-240086,-240079,-240051,-240076,-240069,-999999,-240052,-240043,-240047,-240056,-240054,-240071,-240085,-240074,-240076,-240083,-240092,-240094
2596,-486693,-466906,-444025,-421134,-398600,-376600,-355534,-335647,-316838,-299602,-284245,-270876,-259724,-250957,-244686,-241026,-240059,-241950,-246758,-254596,-265542,-279648,-296901,-317130,-340856,-367292,-395944,-424881,-451244,-472998,-489287,-500939,-509304
154,-233873,-233832,-233815,-233762,-999999,-233712,-233692,-233672,-233647,-233637,-233616,-233600,-233593,-233604,-233604,-233612,-999999,-233620,-233662,-233692,-233715,-233740,-233778,-233832,-233887,-233966,-234039,-234120,-234221,-234301,-234397,-234505,-234620
1990,-410671,-393204,-376245,-359682,-343684,-328318,-313670,-299774,-286924,-275199,-264723,-255646,-248047,-241969,-237504,-234717,-233570,-234198,-236565,-240780,-246792,-254650,-264392,-275929,-289153,-304024,-320514,-338395,-357374,-377022,-397063,-416825,-436177
278,-237710,-237567,-237438,-237332,-237206,-237101,-237005,-236913,-236828,-236751,-236672,-236629,-236588,-236544,-236530,-236510,-999999,-236523,-236555,-236587,-236641,-236704,-236790,-236885,-236991,-237115,-237257,-237428,-237602,-237799,-238009,-238259,-238506
-637,-241487,-240771,-240125,-239509,-238942,-238438,-237975,-237565,-237202,-236874,-999999,-236371,-236187,-236028,-235919,-235851,-235800,-235796,-235831,-235902,-236006,-236128,-236297,-236475,-236716,-236974,-237254,-237583,-237927,-238292,-238712,-239127,-239558
-1324,-321592,-312016,-302896,-294249,-286121,-278499,-271462,-265034,-259207,-254013,-249470,-245562,-242349,-239723,-237764,-236456,-235803,-235796,-236411,-999999,-239569,-242051,-245149,-248825,-253072,-257936,-263348,-269361,-275795,-282826,-290353,-298343,-306803
-564,-240385,-239936,-239512,-239138,-999999,-238485,-238195,-237946,-237732,-237561,-237388,-237282,-237177,-237114,-237087,-237080,-237106,-237129,-237206,-237282,-237389,-237525,-999999,-237843,-238038,-238272,-238509,-238739,-239006,-239292,-239587,-239921,-240267
-2173,-440957,-421145,-401215,-381836,-363166,-345292,-328280,-312371,-297686,-284470,-999999,-262567,-254039,-247196,-242071,-238696,-237049,-237147,-239000,-242579,-247855,-999999,-263519,-273840,-285789,-299222,-314092,-330198,-347355,-365338,-383886,-402931,-421560
328,-240403,-240230,-240051,-239896,-239754,-239609,-239481,-239370,-239260,-239149,-239054,-238985,-238912,-238869,-238821,-238786,-238767,-238752,-238765,-238789,-238840,-238901,-238956,-239060,-239147,-239259,-239397,-239558,-239742,-239937,-240160,-240397,-240646
-2769,-508699,-498527,-481114,-460512,-437408,-413943,-389820,-365936,-342880,-321222,-301492,-284173,-269408,-257363,-248243,-242065,-238821,-238516,-241151,-246624,-254943,-265881,-279575,-295746,-314235,-334753,-356814,-380036,-404073,-428081,-451514,-999999,-492372
-2264,-321379,-310591,-300600,-291402,-282909,-275129,-268061,-261747,-256042,-251064,-246719,-243044,-240036,-237650,-235896,-234776,-234297,-234455,-235267,-236697,-238758,-241410,-244694,-248517,-252979,-258067,-263773,-270062,-276941,-284418,-292421,-300895,-309932
